time,transcript
148:17,"IT REALLY IS AN AMAZING STORY, THIS DENVER TEAM."
148:18,THIS DENVER TEAM. WHAT THEY WENT THROUGH DURING
148:20,WHAT THEY WENT THROUGH DURING THE SEASON.
148:21,THE SEASON. GIVE BROCK OSWEILER CREDIT.
148:23,GIVE BROCK OSWEILER CREDIT. HE STARTED SEVEN GAMES AND WENT
148:26,HE STARTED SEVEN GAMES AND WENT 5-2 IN THAT STRETCH.
148:27,5-2 IN THAT STRETCH. BROUGHT THEM BACK FROM 14 DOWN
148:30,BROUGHT THEM BACK FROM 14 DOWN AGAINST NEW ENGLAND IN THE
148:31,AGAINST NEW ENGLAND IN THE REGULAR SEASON AND CINCINNATI TO
148:32,REGULAR SEASON AND CINCINNATI TO WIN IN OVERTIME.
148:34,WIN IN OVERTIME. I DON'T KNOW IF ANYONE EVER SAW
148:35,"I DON'T KNOW IF ANYONE EVER SAW THE SCRIPT, THOUGH, THAT PEYTON"
148:38,"THE SCRIPT, THOUGH, THAT PEYTON WOULD COME BACK FROM THE FOOT"
148:39,"WOULD COME BACK FROM THE FOOT INJURY, COME BACK AS A BACKUP,"
148:42,"INJURY, COME BACK AS A BACKUP, REENTER THE GAME WEEK 17."
148:45,REENTER THE GAME WEEK 17. WHEN IT WAS A TURNOVER-FILLED
148:47,"WHEN IT WAS A TURNOVER-FILLED START FOR THE BRONCOS, GIVE THEM"
148:48,"START FOR THE BRONCOS, GIVE THEM A SPARK."
148:49,"A SPARK. HAD THEY LOST THAT GAME, THEY"
148:52,"HAD THEY LOST THAT GAME, THEY WOULD HAVE ENTERED THE PLAYOFFS"
148:53,WOULD HAVE ENTERED THE PLAYOFFS AS A FIVE SEED INSTEAD OF A ONE.
148:55,AS A FIVE SEED INSTEAD OF A ONE. AND IT'S LATERALED BY COTCHERY
148:56,AND IT'S LATERALED BY COTCHERY OVER TO WHITTAKER.
149:00,OVER TO WHITTAKER. PHIL: OF COURSE THE GAME IS NOT
149:02,PHIL: OF COURSE THE GAME IS NOT OVER YET BUT I'LL SAY THIS WEEK
149:05,"OVER YET BUT I'LL SAY THIS WEEK 17, HALFTIME, GARY KUBIAK WAGS"
149:09,"17, HALFTIME, GARY KUBIAK WAGS HIS FINGER AT PEYTON MANNING."
149:12,HIS FINGER AT PEYTON MANNING. HE GOES ARE YOU READY?
149:13,HE GOES ARE YOU READY? PEYTON SAID YES.
149:16,PEYTON SAID YES. JIM: YOU HAVE TO GIVE KUBIAK
149:19,JIM: YOU HAVE TO GIVE KUBIAK CREDIT HOW DECISIVE HE WAS ON
149:20,CREDIT HOW DECISIVE HE WAS ON THAT DAY.
149:21,THAT DAY. THE PASS GOES OUT OF BOUNDS.
149:22,"THE PASS GOES OUT OF BOUNDS. AND KUBIAK, WHAT A RETURN TO HIS"
149:24,"AND KUBIAK, WHAT A RETURN TO HIS FOOTBALL HOME AND HE GETS DOUSED"
149:27,FOOTBALL HOME AND HE GETS DOUSED HERE.
149:30,"HERE. HE'S GOING TO BECOME THE FIRST,"
149:31,"HE'S GOING TO BECOME THE FIRST, AGAIN, TO EVER WIN THE SUPER"
149:33,"AGAIN, TO EVER WIN THE SUPER BOWL AS A HEAD COACH FOR THE"
149:34,BOWL AS A HEAD COACH FOR THE SAME TEAM HE PLAYED FOR.
149:37,SAME TEAM HE PLAYED FOR. PHIL: JUST THINK ABOUT IT.
149:38,PHIL: JUST THINK ABOUT IT. TWO YEARS AGO HE WAS FIRED BY
149:40,TWO YEARS AGO HE WAS FIRED BY THE HOUSTON TEXANS.
149:44,THE HOUSTON TEXANS. I LIKE WHAT HE SAID.
149:45,I LIKE WHAT HE SAID. HE TOLD US SOMETHING ON
149:47,HE TOLD US SOMETHING ON WEDNESDAY.
149:48,WEDNESDAY. WE WERE WATCHING PRACTICE.
149:49,WE WERE WATCHING PRACTICE. HE SAID LIFE IN THE NFL IS FAIR.
149:51,"HE SAID LIFE IN THE NFL IS FAIR. YOU JUST KEEP WORKING HARD,"
149:53,"YOU JUST KEEP WORKING HARD, YOU'LL GET REWARDED."
149:54,YOU'LL GET REWARDED. SO A GREAT EXAMPLE OF IT.
149:58,SO A GREAT EXAMPLE OF IT. JIM: NEWTON OVER THE TOP.
150:00,JIM: NEWTON OVER THE TOP. TO WHITTAKER.
150:02,TO WHITTAKER. AND TACKLED DOWN THERE BY
150:04,AND TACKLED DOWN THERE BY TREVATHAN.
150:06,TREVATHAN. AND KUBIAK GIVING CREDIT TO
150:11,"AND KUBIAK GIVING CREDIT TO REERVES, SHANAHAN, SEIFERT, JOHN"
150:15,"REERVES, SHANAHAN, SEIFERT, JOHN HARBAUGH."
150:16,HARBAUGH. HE SAID HE LEARNED A GREAT DEAL
150:18,HE SAID HE LEARNED A GREAT DEAL ABOUT PASSING THROUGH BALTIMORE
150:19,ABOUT PASSING THROUGH BALTIMORE LAST YEAR.
150:20,LAST YEAR. NOT ONLY ABOUT X'S AND O'S BUT
150:23,NOT ONLY ABOUT X'S AND O'S BUT THE MORALE OF THE TEAM.
150:25,THE MORALE OF THE TEAM. PHIL: I THINK HE'S COACHED A
150:27,PHIL: I THINK HE'S COACHED A LITTLE DIFFERENTLY HERE IN
150:29,LITTLE DIFFERENTLY HERE IN DENVER THAN HE DID IN HOUSTON.
150:31,DENVER THAN HE DID IN HOUSTON. CONNECTING WITH THE PLAYERS A
150:32,CONNECTING WITH THE PLAYERS A LITTLE MORE.
150:34,"LITTLE MORE. THAT'S WHAT THIS GAME IS ABOUT,"
150:36,"THAT'S WHAT THIS GAME IS ABOUT, CAN YOU CONNECT TO THE PLAYERS"
150:37,CAN YOU CONNECT TO THE PLAYERS AND GET THE BEST OF THEIR
150:39,AND GET THE BEST OF THEIR ABILITY OUT OF THEM.
150:42,ABILITY OUT OF THEM. GARY KUBIAK WINNING THE SUPER
150:44,GARY KUBIAK WINNING THE SUPER BOWL.
150:45,BOWL. SAYS IT ALL.
150:51,"SAYS IT ALL. JIM: EVEN EVAN MATHIS, THE LEFT"
150:53,"JIM: EVEN EVAN MATHIS, THE LEFT GUARD FOR THE BRONCOS IS OUT"
150:55,GUARD FOR THE BRONCOS IS OUT THERE RECORDING THE MOMENT WITH
150:56,THERE RECORDING THE MOMENT WITH HIS CAMERA TRAINED ON NUMBER 18.
150:58,"HIS CAMERA TRAINED ON NUMBER 18. REFEREE: AFTER THE PLAY,"
150:59,"REFEREE: AFTER THE PLAY, PERSONAL FOUL, UNNECESSARY"
151:01,"PERSONAL FOUL, UNNECESSARY ROUGHNESS, OFFENSE, NUMBER 14,"
151:03,"ROUGHNESS, OFFENSE, NUMBER 14, FOR A LATE HIT."
151:04,FOR A LATE HIT. IT'S A 15-YARD PENALTY.
151:07,IT'S A 15-YARD PENALTY. PLUS THIS SITUATION REQUIRE AS
151:09,"PLUS THIS SITUATION REQUIRE AS 10-SECOND RUNOFF, SO PLEASE PUT"
151:11,"10-SECOND RUNOFF, SO PLEASE PUT ONE SECOND ON THE GAME CLOCK."
151:14,ONE SECOND ON THE GAME CLOCK. JIM: MERCIFULLY THEY RUN IT DOWN
151:16,JIM: MERCIFULLY THEY RUN IT DOWN TO ONE SECOND.
151:17,TO ONE SECOND. THE FIRST TO EVER GET TO 200
151:20,THE FIRST TO EVER GET TO 200 WINS.
151:21,WINS. SOME OF THE RECORDS.
151:27,SOME OF THE RECORDS. AND NOW TWO-TIME SUPER BOWL
151:31,AND NOW TWO-TIME SUPER BOWL CHAMPION.
151:32,CHAMPION. A FINAL STAR TURN IT IS FOR
151:34,A FINAL STAR TURN IT IS FOR PEYTON.
151:35,PEYTON. AND THE DENVER BRONCOS HAVE
151:38,AND THE DENVER BRONCOS HAVE TAKEN SUPER BOWL 50.
152:47,"JIM: ALL RIGHT, TRACY, DOWN TO"
152:50,"JIM: ALL RIGHT, TRACY, DOWN TO YOU."
152:51,"YOU. TRACY: THANKS A LOT, JIM."
152:54,"TRACY: THANKS A LOT, JIM. PEYTON, YOUR SECOND SUPER BOWL"
152:56,"PEYTON, YOUR SECOND SUPER BOWL BUT WHAT A SEASON IT WAS FOR YOU"
152:57,BUT WHAT A SEASON IT WAS FOR YOU TO GET THIS WIN TODAY.
152:58,TO GET THIS WIN TODAY. WHAT DOES THAT MEAN?
153:00,"WHAT DOES THAT MEAN? PEYTON: IT'S VERY SPECIAL,"
153:02,"PEYTON: IT'S VERY SPECIAL, TRACY."
153:03,TRACY. THIS GAME WAS MUCH LIKE THIS
153:04,THIS GAME WAS MUCH LIKE THIS SEASON HAS BEEN.
153:05,"SEASON HAS BEEN. IT REALLY TESTED OUR TOUGHNESS,"
153:08,"IT REALLY TESTED OUR TOUGHNESS, OUR RESILIENCE, OUR"
153:11,"OUR RESILIENCE, OUR UNSELFISHNESS."
153:12,UNSELFISHNESS. IT'S ONLY FITTING IT TURNED OUT
153:13,IT'S ONLY FITTING IT TURNED OUT THAT WAY.
153:14,THAT WAY. GREAT BUNCH OF TEAMMATES AND
153:15,GREAT BUNCH OF TEAMMATES AND GUYS I GOT TO PLAY WITH.
153:17,"GUYS I GOT TO PLAY WITH. I FEEL VERY, VERY GRATEFUL."
153:19,"I FEEL VERY, VERY GRATEFUL. TRACY: YOU MENTIONED THIS SEASON"
153:21,TRACY: YOU MENTIONED THIS SEASON BUT DOES THIS WIN MAKE YOU THINK
153:23,BUT DOES THIS WIN MAKE YOU THINK ABOUT ALL THE SEASONS YOU'VE HAD
153:25,ABOUT ALL THE SEASONS YOU'VE HAD AND ALL THE SUCCESSES AND WHAT A
153:27,AND ALL THE SUCCESSES AND WHAT A CAREER IT'S BEEN.
153:29,CAREER IT'S BEEN. DO YOU REFLECT ON THAT RIGHT NOW
153:30,DO YOU REFLECT ON THAT RIGHT NOW IN THIS MOMENT?
153:32,"IN THIS MOMENT? PEYTON: SURE, YOU DO."
153:34,"PEYTON: SURE, YOU DO. OF COURSE ON THE BUS RIDES AND"
153:36,OF COURSE ON THE BUS RIDES AND YOU GET ASKED A LOT OF QUESTIONS
153:38,YOU GET ASKED A LOT OF QUESTIONS AND YOU REFLECT ON ALL THE
153:40,"AND YOU REFLECT ON ALL THE COACHES, FAMILY MEMBERS AND"
153:42,"COACHES, FAMILY MEMBERS AND FRIENDS THAT HAVE HELPED YOU GET"
153:44,"FRIENDS THAT HAVE HELPED YOU GET TO THE SUPER BOWL, GET TO THIS"
153:46,"TO THE SUPER BOWL, GET TO THIS POINT."
153:47,POINT. I'M VERY GRATEFUL.
153:48,I'M VERY GRATEFUL. I'VE TAKEN THE TIME TO CALL
153:49,"I'VE TAKEN THE TIME TO CALL THOSE PEOPLE, TELL THEM I"
153:51,"THOSE PEOPLE, TELL THEM I APPRECIATE THEIR SUPPORT AND"
153:53,APPRECIATE THEIR SUPPORT AND OBVIOUSLY IT'S VERY SPECIAL TO
153:55,OBVIOUSLY IT'S VERY SPECIAL TO CAP IT OFF WITH A SUPER BOWL
153:57,CAP IT OFF WITH A SUPER BOWL CHAMPIONSHIP.
153:58,CHAMPIONSHIP. TRACY: SO PEYTON IS THIS YOUR
153:59,TRACY: SO PEYTON IS THIS YOUR FINAL GAME FOR YOUR CAREER?
154:02,FINAL GAME FOR YOUR CAREER? PATE: -- PEYTON:I'LL TAKE SOME
154:06,PATE: -- PEYTON:I'LL TAKE SOME TIME TO REFLECT.
154:07,TIME TO REFLECT. I WANT TO GO HIG MY WIFE AND
154:10,I WANT TO GO HIG MY WIFE AND KIDS FIGURE.
154:11,KIDS FIGURE. I'M GOING TO DRINK A LOT OF
154:13,"I'M GOING TO DRINK A LOT OF BUDWEISER TONIGHT, BUT I"
154:16,"BUDWEISER TONIGHT, BUT I DEFINITELY HAVE TO TAKE SOME"
154:18,DEFINITELY HAVE TO TAKE SOME TIME AND THANK THE MAN UPSTAIRS
154:20,TIME AND THANK THE MAN UPSTAIRS FOR THIS OPPORTUNITY.
154:21,FOR THIS OPPORTUNITY. I WAS VERY GRATEFUL.
154:23,I WAS VERY GRATEFUL. TRACY: GO DO IT.
154:24,TRACY: GO DO IT. ENJOY IT.
154:26,ENJOY IT. CONGRATULATIONS.
154:27,"CONGRATULATIONS. PEYTON: THANK YOU, TRACY."
154:29,"PEYTON: THANK YOU, TRACY. JIM: NO WAY PEYTON WAS GOING TO"
154:32,JIM: NO WAY PEYTON WAS GOING TO ANNOUNCE IT RIGHT THERE.
154:33,ANNOUNCE IT RIGHT THERE. NOT GOING TO TRY TO UPSTAGE THE
154:36,NOT GOING TO TRY TO UPSTAGE THE MOMENT FOR THE REST OF HIS
154:38,MOMENT FOR THE REST OF HIS TEAMMATES.
154:39,"TEAMMATES. IN PARTICULAR, THAT FANTASTIC"
154:40,"IN PARTICULAR, THAT FANTASTIC DEFENSE THAT HAD A BRILLIANT"
154:43,DEFENSE THAT HAD A BRILLIANT PERFORMANCE TONIGHT AND ALL
154:45,PERFORMANCE TONIGHT AND ALL SEASON LONG.
154:46,SEASON LONG. PHIL: WEEK 17 AT HALFTIME
154:48,"PHIL: WEEK 17 AT HALFTIME THROUGH NOW, HE CONDUCTED"
154:50,"THROUGH NOW, HE CONDUCTED HIMSELF PERFECTLY AND HE PLAYED"
154:52,HIMSELF PERFECTLY AND HE PLAYED HIS ROLE ON THIS FOOTBALL TEAM
154:54,HIS ROLE ON THIS FOOTBALL TEAM AS WELL AS YOU CAN DO IT AS A
154:55,AS WELL AS YOU CAN DO IT AS A QUARTERBACK.
154:57,"QUARTERBACK. JIM: WELL, THE CONFETTI WAS"
154:58,"JIM: WELL, THE CONFETTI WAS FLYING TONIGHT FOR THE DENVER"
155:00,FLYING TONIGHT FOR THE DENVER BRONCOS AND A FAIRY TALE ENDING
155:02,BRONCOS AND A FAIRY TALE ENDING FOR THEIR QUARTERBACK.
155:04,FOR THEIR QUARTERBACK. THE BRONCOS TAKE IT 24-10 AND
155:08,"THE BRONCOS TAKE IT 24-10 AND COMING UP NEXT, ""THE TOYOTA"
155:10,"COMING UP NEXT, ""THE TOYOTA POSTGAME SHOW."""
155:11,"POSTGAME SHOW."" FOR PHIL, TRACY, EVAN, MIKE"
155:14,"FOR PHIL, TRACY, EVAN, MIKE CAREY, JAY FEELY AND ALL THE"
155:16,"CAREY, JAY FEELY AND ALL THE CREW, LANCE BARROW, MIKE ARNOLD"
155:19,"CREW, LANCE BARROW, MIKE ARNOLD PRODUCING AND DIRECTING."
155:22,PRODUCING AND DIRECTING. JIM NANTZ SAYING SO LONG FROM
155:25,JIM NANTZ SAYING SO LONG FROM LEVI'S STADIUM.
155:27,LEVI'S STADIUM. YOU'VE BEEN WATCHING SUPER BOWL
155:28,YOU'VE BEEN WATCHING SUPER BOWL 50 ON CBS.
155:29,50 ON CBS. THE TROPHY PRESENTATION IS
155:31,THE TROPHY PRESENTATION IS COMING UP
155:39,"COMING UP  WELCOME TO ""THE TOYOTA"
155:42," WELCOME TO ""THE TOYOTA POSTGAME SHOW."""
155:43,"POSTGAME SHOW."" LET'S GO PLACES."
155:47,"LET'S GO PLACES. JAMES: WELL, THE DENVER BRONCOS"
155:49,"JAMES: WELL, THE DENVER BRONCOS HAVE DEFEATED THE CAROLINA"
155:52,HAVE DEFEATED THE CAROLINA PANTHERS 24-10 TO WIN SUPER BOWL
155:54,PANTHERS 24-10 TO WIN SUPER BOWL 50.
155:55,"50. UP NEXT, A SPECIAL LIVE LATE"
155:58,"UP NEXT, A SPECIAL LIVE LATE SHOW WITH STEPHEN COLBERT."
156:00,"SHOW WITH STEPHEN COLBERT. HE HAS TEENA FEY, WILL FERRELL"
156:03,"HE HAS TEENA FEY, WILL FERRELL AND MORE SURPRISES COMING YOUR"
156:05,AND MORE SURPRISES COMING YOUR WAY.
156:06,WAY. WELCOME BACK -- BACK TO OUR
156:09,WELCOME BACK -- BACK TO OUR SEAT.
156:10,SEAT. I'M JAMES BROWN ALONG WITH MY
156:11,"I'M JAMES BROWN ALONG WITH MY GUYS, OF COURSE, TONY, COACH,"
156:14,"GUYS, OF COURSE, TONY, COACH, BART, AND BOOMER."
156:15,"BART, AND BOOMER. TWO YEARS AGO DENVER LOST"
156:17,TWO YEARS AGO DENVER LOST CONVINCINGLY TO SEATTLE.
156:18,CONVINCINGLY TO SEATTLE. JOHN ELWAY WENT OUT AND BUILT A
156:21,"JOHN ELWAY WENT OUT AND BUILT A CHAMPIONSHIP DEFENSE AND BOY,"
156:22,"CHAMPIONSHIP DEFENSE AND BOY, DID IT SHOW OUT."
156:24,DID IT SHOW OUT. BOOMER: THIS ONE IS FOR PAT
156:27,"BOOMER: THIS ONE IS FOR PAT BOWLEN, FOR PEYTON MANNING AND"
156:29,"BOWLEN, FOR PEYTON MANNING AND THIS ONE IS DONE BY ONE, WADE"
156:32,"THIS ONE IS DONE BY ONE, WADE PHILLIPS."
156:34,PHILLIPS. WHAT A PERFORMANCE BY THIS
156:35,WHAT A PERFORMANCE BY THIS DEFENSE BACK-TO-BACK IN THE
156:36,DEFENSE BACK-TO-BACK IN THE A.F.C. CHAMPIONSHIP GAME AND NOW
156:38,A.F.C. CHAMPIONSHIP GAME AND NOW IN SUPER BOWL 50.
156:39,IN SUPER BOWL 50. BART: J.J. WATT MAY HAVE WON THE
156:44,BART: J.J. WATT MAY HAVE WON THE M.V.P. BUT VON MILLER INTRODUCED
156:46,M.V.P. BUT VON MILLER INTRODUCED HIMSELF TO THE MASSES.
156:48,HIMSELF TO THE MASSES. WHAT A SHOW HE PUT ON.
156:51,WHAT A SHOW HE PUT ON. BILL: THERE'S NO QUESTION THE
156:53,BILL: THERE'S NO QUESTION THE M.V.P. OF THIS GAME WAS VON
156:54,M.V.P. OF THIS GAME WAS VON MILLER.
156:55,"MILLER. THE LAST TWO WEEKS, TWO AND A"
156:57,"THE LAST TWO WEEKS, TWO AND A HALF SACKS IN EACH GAME."
156:59,HALF SACKS IN EACH GAME. TWO CAUSED FUMBLES.
157:01,TWO CAUSED FUMBLES. A ONE-MAN WRECKING BALL.
157:04,A ONE-MAN WRECKING BALL. TONY: HATS OFF TO DEMARCUS WARE.
157:09,TONY: HATS OFF TO DEMARCUS WARE. HE HAD HIMSELF A GAME TO.
157:11,HE HAD HIMSELF A GAME TO. I WANT TO TALK ABOUT PEYTON
157:13,I WANT TO TALK ABOUT PEYTON MANNING.
157:14,MANNING. I KNOW HE DIDN'T PLAY THE BEST
157:16,"I KNOW HE DIDN'T PLAY THE BEST GAME, THE ONE TURNOVER."
157:18,"GAME, THE ONE TURNOVER. BUT MY HAT'S OFF TO HIM, THE"
157:20,"BUT MY HAT'S OFF TO HIM, THE SEASON HE'S HALT, UP AND DOWN."
157:22,"SEASON HE'S HALT, UP AND DOWN. IT WAS A GREAT SHERIFF'S LAST"
157:24,IT WAS A GREAT SHERIFF'S LAST STANCE.
157:25,STANCE. JAMES: AND EVERYONE KNEW THERE
157:27,JAMES: AND EVERYONE KNEW THERE WAS GOING TO BE THAT DEFENSE AND
157:28,WAS GOING TO BE THAT DEFENSE AND THE SUPPORTING CAST TO GET IT
157:30,"THE SUPPORTING CAST TO GET IT DONE AND BOY, DID THAT DEFENSE"
157:32,"DONE AND BOY, DID THAT DEFENSE DO IT."
157:34,"DO IT. UP NEXT, THE VINCE LOMBARDI"
157:36,"UP NEXT, THE VINCE LOMBARDI TROPHY PRESENTATION TO THE"
157:37,TROPHY PRESENTATION TO THE CH
157:44,CH JAMES: THE CELEBRATION HERE IS
157:47,JAMES: THE CELEBRATION HERE IS BECAUSE THE BRONCOS HAVE KNOCKED
157:49,BECAUSE THE BRONCOS HAVE KNOCKED OFF THE CAROLINA PANTHERS BY THE
157:50,OFF THE CAROLINA PANTHERS BY THE SCORE OF 24-10.
157:52,SCORE OF 24-10. THEY CLAIM THE SUPER BOWL 50
157:54,THEY CLAIM THE SUPER BOWL 50 LOMBARDI TROPHY.
157:55,"LOMBARDI TROPHY. AND UP NEXT ON CBS, A SPECIAL"
157:59,"AND UP NEXT ON CBS, A SPECIAL LIVE ""LATE SHOW WITH STEPHEN"
158:02,"LIVE ""LATE SHOW WITH STEPHEN COLBERT."""
158:03,"COLBERT."" HE HAS TINA FEY, WILL FERRELL"
158:07,"HE HAS TINA FEY, WILL FERRELL AND MORE SURPRISES."
158:09,AND MORE SURPRISES. WE WELCOME YOU TO THE POSTGAME
158:11,"WE WELCOME YOU TO THE POSTGAME SHOW, NOW UP TO JIM NANTZ."
158:14,"SHOW, NOW UP TO JIM NANTZ.  LADIES AND GENTLEMEN, PLEASE"
158:16," LADIES AND GENTLEMEN, PLEASE WELCOME THE SUPER BOWL M.V.P. OF"
158:22,WELCOME THE SUPER BOWL M.V.P. OF SUPER BOWL XLII.
158:23,SUPER BOWL XLII. TERRELL DAVIS AND THE VINCE
158:24,TERRELL DAVIS AND THE VINCE LOMBARDI TROPHY!
158:35,"LOMBARDI TROPHY!  THE M.V.P. OF SUPER BOWL III,"
158:39," THE M.V.P. OF SUPER BOWL III, JOE NAMATH!"
159:00," THE M.V.P. OF SUPER BOWL X,"
159:03," THE M.V.P. OF SUPER BOWL X, LYNN SWANN."
159:33, WOO!
159:34, WOO!  YAY!
160:08,"JIM: THANK YOU, LYNN SWANN."
160:14,"JIM: THANK YOU, LYNN SWANN. COMMISSIONER, IT'S TIME TO"
160:16,"COMMISSIONER, IT'S TIME TO PRESENT THE LOMBARDI TROPHY SO"
160:18,PRESENT THE LOMBARDI TROPHY SO THE BOWLEN FAMILY.
160:23,THE BOWLEN FAMILY. ANNABELLE IS HERE AND I THINK
160:26,ANNABELLE IS HERE AND I THINK WE'RE GOING TO PASS IT DOWN TO
160:29,WE'RE GOING TO PASS IT DOWN TO JOE ELLIS AS THE C.E.O. OF THIS
160:31,JOE ELLIS AS THE C.E.O. OF THIS BRONCOS
160:33,BRONCOS OH.
160:34,OH. I KNOW YOU WANT TO ACCEPT IT
160:36,I KNOW YOU WANT TO ACCEPT IT WITH THESE WORDS.
160:40,WITH THESE WORDS. ROGER: LET ME JUST THANK ALL THE
160:42,ROGER: LET ME JUST THANK ALL THE BRONCO FANS AND TONIGHT PEYTON
160:46,"BRONCO FANS AND TONIGHT PEYTON -- PEYTON, I DON'T KNOW IF THIS"
160:50,"-- PEYTON, I DON'T KNOW IF THIS IS YOUR LAST RODEO BUT IT WAS"
160:52,IS YOUR LAST RODEO BUT IT WAS ONE HECK OF A RIDE AND WE ALL
160:54,"ONE HECK OF A RIDE AND WE ALL THANK YOU FOR THE RIDE, SO THANK"
160:55,"THANK YOU FOR THE RIDE, SO THANK YOU."
161:00,"YOU. ANNABELLE, I KNOW THIS IS A"
161:02,"ANNABELLE, I KNOW THIS IS A SPECIAL MOMENT FOR YOU AND WE'RE"
161:03,SPECIAL MOMENT FOR YOU AND WE'RE ALL THINKING ABOUT PAT.
161:05,"ALL THINKING ABOUT PAT. A GREAT MAN, A MAN WHO LOVED"
161:07,"A GREAT MAN, A MAN WHO LOVED THIS OH, AND WE'RE PROUD YOU"
161:09,"THIS OH, AND WE'RE PROUD YOU COULD -- ORGANIZATION, AND WE'RE"
161:11,"COULD -- ORGANIZATION, AND WE'RE PROUD YOU COULD TAKE THIS BACK"
161:13,PROUD YOU COULD TAKE THIS BACK TO DENVER FOR PAT BOWLEN AND
161:16,TO DENVER FOR PAT BOWLEN AND YOUR DENVER FANS.
161:17,YOUR DENVER FANS. YOU'RE SUPER BOWL CHAMPS.
161:19,YOU'RE SUPER BOWL CHAMPS. CONGRATULATIONS.
161:26,"CONGRATULATIONS. JIM: ANNABELLE, THE MIKE IS"
161:29,"JIM: ANNABELLE, THE MIKE IS YOURS."
161:30,"YOURS.  IF PAT WAS HERE TODAY, HE"
161:32," IF PAT WAS HERE TODAY, HE WOULD SAY HE'S VERY PROUD OF HIS"
161:35,WOULD SAY HE'S VERY PROUD OF HIS TEAM AND THE BEST FANS IN THE
161:37,TEAM AND THE BEST FANS IN THE NFL.
161:43,"NFL. ON BEHALF OF THE BOWLEN FAMILY,"
161:48,"ON BEHALF OF THE BOWLEN FAMILY, CONGRATULATIONS TO THE DENVER"
161:53,"CONGRATULATIONS TO THE DENVER BRONCOS FOR THE THIRD TIME,"
161:56,"BRONCOS FOR THE THIRD TIME, BRONCOS COUNTRY, YOU ARE SUPER"
161:57,"BRONCOS COUNTRY, YOU ARE SUPER BOWL CHAMPIONS!"
162:10,"BOWL CHAMPIONS! JIM: BIG JOHN, WHY DON'T YOU PUT"
162:12,"JIM: BIG JOHN, WHY DON'T YOU PUT YOUR HAND ON THAT TROPHY."
162:14,YOUR HAND ON THAT TROPHY. I KNOW YOU'VE HAD IT IN YOUR
162:17,"I KNOW YOU'VE HAD IT IN YOUR HANDS BEFORE BUT THIS ONE, FOR"
162:19,"HANDS BEFORE BUT THIS ONE, FOR CONSTRUCTING THIS TEAM, WHAT"
162:20,"CONSTRUCTING THIS TEAM, WHAT DOES THIS ONE MEAN TO YOU?"
162:22,DOES THIS ONE MEAN TO YOU? JOHN: I'M GOING TO SAY THIS YOU
162:25,JOHN: I'M GOING TO SAY THIS YOU WOULD NOT WANT ME TO SAY THIS --
162:27,WOULD NOT WANT ME TO SAY THIS -- BUT THIS ONE'S FOR PAT!
162:36,BUT THIS ONE'S FOR PAT! JIM: WHY DON'T YOU HAND IT OFF
162:38,"JIM: WHY DON'T YOU HAND IT OFF HERE, NUMBER SEVEN, TO YOUR"
162:42,"HERE, NUMBER SEVEN, TO YOUR GREAT FRIEND, GARY KUBIAK."
162:48,"GREAT FRIEND, GARY KUBIAK. HOW DO YOU DESCRIBE THIS MOMENT"
162:50,HOW DO YOU DESCRIBE THIS MOMENT AND WHAT THIS TEAM AND DEFENSE
162:52,AND WHAT THIS TEAM AND DEFENSE DID TONIGHT?
162:53,DID TONIGHT? GARY: THIS TEAM HAS BEEN
162:56,GARY: THIS TEAM HAS BEEN INTERNATIONAL ALL YEAR LONG.
162:57,INTERNATIONAL ALL YEAR LONG. AND THIS TEAM IS EXACTLY THE WAY
162:59,AND THIS TEAM IS EXACTLY THE WAY WE WANTED ALL YEAR LONG.
163:01,"WE WANTED ALL YEAR LONG. WE KEPT BATTLING, WE CALL"
163:03,"WE KEPT BATTLING, WE CALL OURSELVESES THE GRINDERS AND WE"
163:05,"OURSELVESES THE GRINDERS AND WE GROUND IT ONE MORE TIME, TO A"
163:07,"GROUND IT ONE MORE TIME, TO A CHAMPIONSHIP."
163:09,CHAMPIONSHIP. JIM: CONGRATULATIONS.
163:10,JIM: CONGRATULATIONS. THE FIRST IN THE HISTORY OF THE
163:11,THE FIRST IN THE HISTORY OF THE GAME TO WIN A SUPER BOWL AS A
163:13,GAME TO WIN A SUPER BOWL AS A HEAD COACH FOR THE SAME TEAM HE
163:14,HEAD COACH FOR THE SAME TEAM HE PLAYED FOR.
163:15,PLAYED FOR. THAT'S YOU.
163:16,THAT'S YOU. CONGRATULATIONS.
163:17,"CONGRATULATIONS. GARY: THANK YOU, JIM."
163:18,"GARY: THANK YOU, JIM. JIM: AND THE M.V.P. OF SUPER"
163:20,JIM: AND THE M.V.P. OF SUPER BOWL 50 IS VON MILLER.
163:31,"BOWL 50 IS VON MILLER. VON, THIS WAS A FASCINATING"
163:33,"VON, THIS WAS A FASCINATING MATCHUP WITH YOU AND CAM, THE"
163:35,"MATCHUP WITH YOU AND CAM, THE FIRST TWO DRAFT PICKS BACK IN"
163:38,FIRST TWO DRAFT PICKS BACK IN 2011 AND ALL NIGHT LONG THIS
163:40,2011 AND ALL NIGHT LONG THIS DENVER DEFENSE WAS MAKING LIFE
163:43,DENVER DEFENSE WAS MAKING LIFE VERY DIFFICULT.
163:44,VERY DIFFICULT. HOW ABOUT THIS RUN BY THIS
163:47,HOW ABOUT THIS RUN BY THIS DENVER DEFENSE ALL SEASON AND IN
